image_name,detector_label,class_label,gt_box,pred_box
16_08_19_22_res_PVN_hd_ZAO_10331_1_37006.jpg,dog,0,"[530, 460, 632, 513]","[532, 463, 630, 513]"
16_08_19_22_res_PVN_hd_ZAO_10331_1_37006.jpg,background,0,"[0, 0, 0, 0]","[799, 433, 1280, 720]"
17_08_19_22_res_PVN_hd_ZAO_10331_1_15103.jpg,dog,0,"[512, 425, 603, 470]","[510, 423, 603, 469]"
15_08_19_22_res_PVN_hd_ZAO_10331_1_22955.jpg,dog,0,"[406, 399, 490, 443]","[405, 398, 489, 443]"
16_08_19_22_res_PVN_hd_ZAO_10331_1_7120.jpg,background,0,"[0, 0, 0, 0]","[762, 526, 851, 571]"
16_08_19_22_res_PVN_hd_ZAO_10331_1_7120.jpg,background,0,"[0, 0, 0, 0]","[953, 634, 1021, 712]"
17_08_19_22_res_PVN_hd_ZAO_10331_1_15051.jpg,dog,0,"[209, 425, 291, 478]","[209, 425, 292, 478]"
17_08_19_22_res_PVN_hd_ZAO_10331_1_76588.jpg,dog,0,"[436, 430, 558, 488]","[435, 427, 559, 488]"
17_08_07_11_res_PVN_hd_ZAO_10331_1_12293.jpg,background,0,"[0, 0, 0, 0]","[128, 615, 224, 666]"
17_08_07_11_res_PVN_hd_ZAO_10331_1_12293.jpg,background,0,"[0, 0, 0, 0]","[951, 634, 1020, 714]"
17_08_07_11_res_PVN_hd_ZAO_10331_1_12293.jpg,background,1,"[0, 0, 0, 0]","[950, 451, 1149, 720]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_104537.jpg,background,1,"[0, 0, 0, 0]","[1188, 411, 1280, 477]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_91364.jpg,background,0,"[0, 0, 0, 0]","[843, 588, 939, 686]"
18_08_07_11_res_PVN_hd_ZAO_10331_1_103593.jpg,dog,0,"[156, 430, 232, 482]","[151, 429, 231, 482]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_75983.jpg,dog,0,"[554, 419, 625, 467]","[553, 418, 634, 465]"
18_08_19_22_res_PVN_hd_ZAO_10331_1_96829.jpg,dog,0,"[735, 433, 827, 496]","[733, 432, 826, 495]"
16_08_19_22_res_PVN_hd_ZAO_10331_1_36996.jpg,dog,0,"[430, 462, 511, 512]","[431, 464, 524, 513]"
16_08_19_22_res_PVN_hd_ZAO_10331_1_36996.jpg,background,0,"[0, 0, 0, 0]","[795, 432, 1280, 720]"
15_08_07_11_res_PVN_hd_ZAO_10331_1_69296.jpg,dog,0,"[481, 415, 563, 460]","[477, 414, 564, 460]"
15_08_07_11_res_PVN_hd_ZAO_10331_1_69296.jpg,background,1,"[0, 0, 0, 0]","[1189, 411, 1280, 474]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_75971.jpg,dog,0,"[431, 417, 514, 474]","[451, 417, 513, 465]"
18_08_19_22_res_PVN_hd_ZAO_10331_1_96856.jpg,dog,0,"[600, 430, 689, 478]","[599, 430, 684, 477]"
15_08_19_22_res_PVN_hd_ZAO_10331_1_136855.jpg,dog,0,"[544, 457, 633, 510]","[543, 456, 633, 510]"
17_08_07_11_res_PVN_hd_ZAO_10331_1_123463.jpg,background,0,"[0, 0, 0, 0]","[468, 462, 526, 488]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_75984.jpg,dog,0,"[556, 418, 633, 466]","[555, 417, 636, 465]"
14_08_19_22_res_PVN_hd_ZAO_10331_1_84767.jpg,dog,0,"[453, 460, 484, 541]","[451, 458, 483, 538]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_91445.jpg,background,0,"[0, 0, 0, 0]","[281, 642, 325, 719]"
17_08_07_11_res_PVN_hd_ZAO_10331_1_12277.jpg,background,0,"[0, 0, 0, 0]","[56, 599, 150, 652]"
17_08_07_11_res_PVN_hd_ZAO_10331_1_12277.jpg,background,0,"[0, 0, 0, 0]","[951, 635, 1020, 713]"
17_08_07_11_res_PVN_hd_ZAO_10331_1_12277.jpg,background,1,"[0, 0, 0, 0]","[950, 452, 1124, 720]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_159460.jpg,background,1,"[0, 0, 0, 0]","[1186, 412, 1280, 490]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_91467.jpg,background,0,"[0, 0, 0, 0]","[266, 602, 326, 686]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_154359.jpg,background,1,"[0, 0, 0, 0]","[637, 415, 823, 720]"
14_08_19_22_res_PVN_hd_ZAO_10331_1_84787.jpg,dog,0,"[437, 484, 482, 588]","[438, 483, 481, 587]"
13_08_19_22_res_PVN_hd_ZAO_10331_1_20886.jpg,background,0,"[0, 0, 0, 0]","[931, 620, 1008, 702]"
16_08_19_22_res_PVN_hd_ZAO_10331_1_37001.jpg,dog,0,"[482, 462, 582, 513]","[486, 465, 582, 512]"
16_08_19_22_res_PVN_hd_ZAO_10331_1_37001.jpg,background,0,"[0, 0, 0, 0]","[796, 432, 1280, 720]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_160512.jpg,background,1,"[0, 0, 0, 0]","[705, 442, 816, 720]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_160512.jpg,background,0,"[0, 0, 0, 0]","[712, 540, 781, 584]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_91450.jpg,background,0,"[0, 0, 0, 0]","[282, 629, 332, 719]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_104877.jpg,background,1,"[0, 0, 0, 0]","[1189, 412, 1280, 477]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_159473.jpg,background,1,"[0, 0, 0, 0]","[1186, 412, 1280, 490]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_104767.jpg,background,1,"[0, 0, 0, 0]","[1188, 411, 1279, 481]"
16_08_19_22_res_PVN_hd_ZAO_10331_1_36999.jpg,dog,0,"[462, 464, 562, 513]","[462, 464, 554, 513]"
16_08_19_22_res_PVN_hd_ZAO_10331_1_36999.jpg,background,0,"[0, 0, 0, 0]","[795, 432, 1280, 720]"
15_08_19_22_res_PVN_hd_ZAO_10331_1_12168.jpg,dog,0,"[454, 457, 527, 482]","[451, 457, 525, 481]"
16_08_19_22_res_PVN_hd_ZAO_10331_1_7138.jpg,background,0,"[0, 0, 0, 0]","[952, 634, 1021, 713]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_75987.jpg,dog,0,"[570, 424, 650, 465]","[568, 422, 651, 465]"
15_08_19_22_res_PVN_hd_ZAO_10331_1_22997.jpg,dog,0,"[564, 393, 645, 434]","[561, 393, 646, 437]"
17_08_19_22_res_PVN_hd_ZAO_10331_1_43788.jpg,dog,0,"[335, 407, 424, 464]","[334, 405, 423, 462]"
17_08_19_22_res_PVN_hd_ZAO_10331_1_76575.jpg,dog,0,"[346, 432, 469, 487]","[342, 431, 468, 487]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_159461.jpg,background,1,"[0, 0, 0, 0]","[1186, 412, 1280, 490]"
16_08_19_22_res_PVN_hd_ZAO_10331_1_36986.jpg,dog,0,"[344, 465, 431, 508]","[343, 465, 431, 506]"
15_08_07_11_res_PVN_hd_ZAO_10331_1_69294.jpg,dog,0,"[464, 414, 548, 461]","[464, 413, 548, 461]"
15_08_07_11_res_PVN_hd_ZAO_10331_1_69294.jpg,background,1,"[0, 0, 0, 0]","[1189, 411, 1280, 474]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_160508.jpg,background,1,"[0, 0, 0, 0]","[704, 426, 843, 720]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_160508.jpg,background,0,"[0, 0, 0, 0]","[712, 540, 781, 584]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_91459.jpg,background,0,"[0, 0, 0, 0]","[290, 608, 325, 703]"
17_08_19_22_res_PVN_hd_ZAO_10331_1_43721.jpg,background,0,"[0, 0, 0, 0]","[906, 625, 955, 708]"
17_08_19_22_res_PVN_hd_ZAO_10331_1_43721.jpg,dog,0,"[614, 406, 722, 462]","[636, 410, 721, 461]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_160514.jpg,background,1,"[0, 0, 0, 0]","[706, 444, 816, 720]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_160514.jpg,background,0,"[0, 0, 0, 0]","[712, 540, 781, 584]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_75925.jpg,dog,0,"[213, 422, 284, 465]","[213, 422, 283, 464]"
15_08_19_22_res_PVN_hd_ZAO_10331_1_136857.jpg,dog,0,"[560, 452, 649, 510]","[562, 458, 648, 510]"
15_08_19_22_res_PVN_hd_ZAO_10331_1_12172.jpg,dog,0,"[486, 453, 562, 480]","[486, 453, 560, 481]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_75980.jpg,dog,0,"[521, 415, 604, 467]","[524, 421, 611, 467]"
17_08_19_22_res_PVN_hd_ZAO_10331_1_15134.jpg,dog,0,"[724, 419, 809, 460]","[722, 417, 809, 459]"
17_08_19_22_res_PVN_hd_ZAO_10331_1_43703.jpg,dog,0,"[717, 401, 817, 460]","[718, 401, 815, 460]"
17_08_19_22_res_PVN_hd_ZAO_10331_1_43703.jpg,background,0,"[0, 0, 0, 0]","[926, 595, 1008, 669]"
18_08_19_22_res_PVN_hd_ZAO_10331_1_96898.jpg,dog,0,"[396, 425, 482, 471]","[394, 424, 482, 469]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_106032.jpg,background,1,"[0, 0, 0, 0]","[1188, 411, 1280, 477]"
17_08_19_22_res_PVN_hd_ZAO_10331_1_15074.jpg,dog,0,"[343, 426, 431, 476]","[342, 425, 429, 476]"
17_08_07_11_res_PVN_hd_ZAO_10331_1_122443.jpg,background,0,"[0, 0, 0, 0]","[988, 616, 1117, 718]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_104573.jpg,background,1,"[0, 0, 0, 0]","[1188, 411, 1280, 477]"
16_08_19_22_res_PVN_hd_ZAO_10331_1_37021.jpg,dog,0,"[689, 460, 783, 511]","[691, 463, 782, 510]"
16_08_19_22_res_PVN_hd_ZAO_10331_1_37021.jpg,background,0,"[0, 0, 0, 0]","[808, 435, 1280, 720]"
17_08_07_11_res_PVN_hd_ZAO_10331_1_12329.jpg,background,0,"[0, 0, 0, 0]","[366, 653, 520, 719]"
17_08_07_11_res_PVN_hd_ZAO_10331_1_12329.jpg,background,1,"[0, 0, 0, 0]","[950, 483, 1146, 720]"
15_08_19_22_res_PVN_hd_ZAO_10331_1_22974.jpg,dog,0,"[487, 398, 568, 445]","[486, 396, 568, 444]"
18_08_07_11_res_PVN_hd_ZAO_10331_1_103591.jpg,dog,0,"[145, 426, 221, 483]","[143, 428, 218, 482]"
15_08_07_11_res_PVN_hd_ZAO_10331_1_32584.jpg,background,1,"[0, 0, 0, 0]","[1187, 412, 1279, 475]"
13_08_19_22_res_PVN_hd_ZAO_10331_1_73722.jpg,background,0,"[0, 0, 0, 0]","[305, 628, 435, 686]"
14_08_19_22_res_PVN_hd_ZAO_10331_1_63384.jpg,dog,0,"[855, 427, 974, 482]","[856, 428, 967, 481]"
14_08_19_22_res_PVN_hd_ZAO_10331_1_63384.jpg,background,1,"[0, 0, 0, 0]","[1186, 411, 1280, 478]"
17_08_07_11_res_PVN_hd_ZAO_10331_1_122441.jpg,background,0,"[0, 0, 0, 0]","[989, 614, 1121, 717]"
13_08_19_22_res_PVN_hd_ZAO_10331_1_73707.jpg,background,0,"[0, 0, 0, 0]","[182, 627, 328, 684]"
13_08_19_22_res_PVN_hd_ZAO_10331_1_73707.jpg,background,1,"[0, 0, 0, 0]","[1186, 411, 1279, 480]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_160511.jpg,background,1,"[0, 0, 0, 0]","[705, 442, 816, 720]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_160511.jpg,background,0,"[0, 0, 0, 0]","[712, 540, 781, 584]"
13_08_19_22_res_PVN_hd_ZAO_10331_1_35457.jpg,dog,0,"[464, 416, 559, 472]","[462, 415, 552, 471]"
13_08_19_22_res_PVN_hd_ZAO_10331_1_35457.jpg,background,1,"[0, 0, 0, 0]","[1188, 410, 1280, 473]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_104570.jpg,background,1,"[0, 0, 0, 0]","[1188, 411, 1280, 477]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_104558.jpg,background,1,"[0, 0, 0, 0]","[1188, 411, 1280, 477]"
16_08_19_22_res_PVN_hd_ZAO_10331_1_36989.jpg,dog,0,"[368, 460, 453, 511]","[370, 463, 453, 511]"
16_08_19_22_res_PVN_hd_ZAO_10331_1_36989.jpg,background,0,"[0, 0, 0, 0]","[953, 633, 1022, 713]"
16_08_19_22_res_PVN_hd_ZAO_10331_1_36989.jpg,background,1,"[0, 0, 0, 0]","[946, 475, 1193, 720]"
13_08_19_22_res_PVN_hd_ZAO_10331_1_20883.jpg,background,0,"[0, 0, 0, 0]","[947, 609, 1017, 702]"
14_08_19_22_res_PVN_hd_ZAO_10331_1_63477.jpg,dog,0,"[205, 462, 312, 505]","[204, 461, 311, 504]"
14_08_19_22_res_PVN_hd_ZAO_10331_1_63477.jpg,background,1,"[0, 0, 0, 0]","[1186, 411, 1280, 484]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_91362.jpg,background,0,"[0, 0, 0, 0]","[863, 586, 955, 683]"
18_08_19_22_res_PVN_hd_ZAO_10331_1_96842.jpg,dog,0,"[676, 429, 761, 488]","[674, 429, 759, 485]"
17_08_07_11_res_PVN_hd_ZAO_10331_1_122428.jpg,background,0,"[0, 0, 0, 0]","[993, 638, 1093, 719]"
18_08_19_22_res_PVN_hd_ZAO_10331_1_96911.jpg,dog,0,"[347, 424, 423, 469]","[344, 423, 423, 469]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_75991.jpg,dog,0,"[601, 420, 679, 460]","[598, 421, 679, 461]"
15_08_19_22_res_PVN_hd_ZAO_10331_1_22981.jpg,dog,0,"[512, 394, 596, 439]","[511, 394, 594, 442]"
15_08_19_22_res_PVN_hd_ZAO_10331_1_137800.jpg,background,0,"[0, 0, 0, 0]","[916, 622, 1023, 717]"
15_08_19_22_res_PVN_hd_ZAO_10331_1_137800.jpg,dog,0,"[568, 433, 641, 473]","[573, 438, 621, 473]"
15_08_19_22_res_PVN_hd_ZAO_10331_1_136835.jpg,dog,0,"[384, 455, 460, 502]","[383, 456, 460, 501]"
14_08_19_22_res_PVN_hd_ZAO_10331_1_63407.jpg,dog,0,"[687, 434, 785, 487]","[686, 434, 786, 486]"
14_08_19_22_res_PVN_hd_ZAO_10331_1_63407.jpg,background,1,"[0, 0, 0, 0]","[1186, 411, 1280, 476]"
17_08_19_22_res_PVN_hd_ZAO_10331_1_15094.jpg,dog,0,"[461, 422, 550, 473]","[459, 424, 549, 472]"
17_08_07_11_res_PVN_hd_ZAO_10331_1_12335.jpg,background,0,"[0, 0, 0, 0]","[412, 656, 578, 719]"
17_08_07_11_res_PVN_hd_ZAO_10331_1_12335.jpg,background,1,"[0, 0, 0, 0]","[950, 483, 1143, 720]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_104778.jpg,background,1,"[0, 0, 0, 0]","[1188, 411, 1279, 481]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_160513.jpg,background,1,"[0, 0, 0, 0]","[705, 442, 816, 720]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_160513.jpg,background,0,"[0, 0, 0, 0]","[712, 540, 783, 585]"
13_08_19_22_res_PVN_hd_ZAO_10331_1_35469.jpg,dog,0,"[511, 412, 614, 468]","[507, 412, 610, 468]"
13_08_19_22_res_PVN_hd_ZAO_10331_1_35469.jpg,background,1,"[0, 0, 0, 0]","[1188, 410, 1280, 473]"
15_08_07_11_res_PVN_hd_ZAO_10331_1_69291.jpg,dog,0,"[439, 416, 525, 462]","[438, 416, 525, 461]"
15_08_07_11_res_PVN_hd_ZAO_10331_1_69291.jpg,background,1,"[0, 0, 0, 0]","[1189, 411, 1280, 474]"
13_08_19_22_res_PVN_hd_ZAO_10331_1_20879.jpg,background,0,"[0, 0, 0, 0]","[969, 601, 1038, 684]"
18_08_07_11_res_PVN_hd_ZAO_10331_1_103602.jpg,dog,0,"[193, 430, 276, 481]","[193, 430, 275, 481]"
16_08_19_22_res_PVN_hd_ZAO_10331_1_7130.jpg,background,0,"[0, 0, 0, 0]","[952, 634, 1020, 712]"
16_08_19_22_res_PVN_hd_ZAO_10331_1_7130.jpg,background,0,"[0, 0, 0, 0]","[704, 530, 793, 579]"
15_08_19_22_res_PVN_hd_ZAO_10331_1_12166.jpg,dog,0,"[440, 456, 512, 481]","[437, 455, 510, 481]"
15_08_19_22_res_PVN_hd_ZAO_10331_1_136841.jpg,dog,0,"[429, 454, 511, 504]","[426, 455, 509, 504]"
17_08_07_11_res_PVN_hd_ZAO_10331_1_12318.jpg,background,0,"[0, 0, 0, 0]","[279, 647, 417, 718]"
17_08_07_11_res_PVN_hd_ZAO_10331_1_12318.jpg,background,0,"[0, 0, 0, 0]","[951, 635, 1020, 714]"
17_08_07_11_res_PVN_hd_ZAO_10331_1_12318.jpg,background,1,"[0, 0, 0, 0]","[950, 452, 1127, 720]"
14_08_19_22_res_PVN_hd_ZAO_10331_1_84781.jpg,dog,0,"[443, 475, 480, 568]","[443, 474, 479, 566]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_104536.jpg,background,1,"[0, 0, 0, 0]","[1188, 411, 1279, 477]"
13_08_19_22_res_PVN_hd_ZAO_10331_1_35420.jpg,dog,0,"[273, 419, 361, 474]","[273, 418, 361, 473]"
13_08_19_22_res_PVN_hd_ZAO_10331_1_35420.jpg,background,1,"[0, 0, 0, 0]","[1187, 410, 1279, 476]"
17_08_19_22_res_PVN_hd_ZAO_10331_1_43776.jpg,dog,0,"[374, 403, 461, 464]","[374, 402, 460, 463]"
17_08_07_11_res_PVN_hd_ZAO_10331_1_123482.jpg,dog,0,"[673, 459, 731, 493]","[672, 463, 730, 496]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_106024.jpg,background,1,"[0, 0, 0, 0]","[1188, 411, 1280, 477]"
17_08_07_11_res_PVN_hd_ZAO_10331_1_122442.jpg,background,0,"[0, 0, 0, 0]","[989, 617, 1120, 717]"
15_08_19_22_res_PVN_hd_ZAO_10331_1_12173.jpg,dog,0,"[497, 455, 572, 481]","[496, 454, 570, 481]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_154385.jpg,background,1,"[0, 0, 0, 0]","[642, 414, 824, 720]"
18_08_19_22_res_PVN_hd_ZAO_10331_1_96820.jpg,dog,0,"[773, 436, 857, 495]","[773, 436, 864, 495]"
15_08_07_11_res_PVN_hd_ZAO_10331_1_69287.jpg,dog,0,"[407, 419, 489, 461]","[402, 419, 488, 462]"
15_08_07_11_res_PVN_hd_ZAO_10331_1_69287.jpg,background,1,"[0, 0, 0, 0]","[1189, 411, 1280, 474]"
15_08_07_11_res_PVN_hd_ZAO_10331_1_32581.jpg,background,1,"[0, 0, 0, 0]","[1187, 412, 1279, 475]"
14_08_19_22_res_PVN_hd_ZAO_10331_1_84746.jpg,dog,0,"[395, 447, 447, 509]","[394, 447, 448, 508]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_91472.jpg,background,0,"[0, 0, 0, 0]","[252, 592, 324, 675]"
13_08_19_22_res_PVN_hd_ZAO_10331_1_35434.jpg,dog,0,"[328, 420, 426, 475]","[326, 420, 427, 476]"
13_08_19_22_res_PVN_hd_ZAO_10331_1_35434.jpg,background,1,"[0, 0, 0, 0]","[1187, 410, 1279, 476]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_106028.jpg,background,1,"[0, 0, 0, 0]","[1188, 411, 1280, 477]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_154363.jpg,background,1,"[0, 0, 0, 0]","[639, 415, 823, 720]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_154363.jpg,background,0,"[0, 0, 0, 0]","[688, 544, 788, 584]"
17_08_07_11_res_PVN_hd_ZAO_10331_1_95041.jpg,background,1,"[0, 0, 0, 0]","[1188, 412, 1279, 479]"
15_08_07_11_res_PVN_hd_ZAO_10331_1_69281.jpg,dog,0,"[357, 422, 441, 463]","[355, 421, 439, 462]"
15_08_07_11_res_PVN_hd_ZAO_10331_1_69281.jpg,background,1,"[0, 0, 0, 0]","[1189, 411, 1280, 474]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_75977.jpg,dog,0,"[504, 417, 576, 465]","[505, 417, 577, 466]"
16_08_19_22_res_PVN_hd_ZAO_10331_1_7154.jpg,background,0,"[0, 0, 0, 0]","[563, 548, 653, 595]"
16_08_19_22_res_PVN_hd_ZAO_10331_1_7154.jpg,background,0,"[0, 0, 0, 0]","[952, 634, 1026, 713]"
14_08_19_22_res_PVN_hd_ZAO_10331_1_84770.jpg,dog,0,"[445, 464, 482, 541]","[446, 462, 480, 539]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_154389.jpg,background,1,"[0, 0, 0, 0]","[675, 412, 891, 720]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_154389.jpg,background,0,"[0, 0, 0, 0]","[688, 544, 785, 584]"
18_08_07_11_res_PVN_hd_ZAO_10331_1_103654.jpg,dog,0,"[406, 427, 489, 474]","[397, 427, 489, 473]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_160509.jpg,background,1,"[0, 0, 0, 0]","[703, 439, 816, 720]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_160509.jpg,background,0,"[0, 0, 0, 0]","[712, 540, 782, 585]"
13_08_19_22_res_PVN_hd_ZAO_10331_1_20900.jpg,background,0,"[0, 0, 0, 0]","[841, 658, 945, 719]"
17_08_19_22_res_PVN_hd_ZAO_10331_1_43743.jpg,dog,0,"[519, 404, 614, 460]","[518, 408, 612, 460]"
17_08_19_22_res_PVN_hd_ZAO_10331_1_43743.jpg,background,0,"[0, 0, 0, 0]","[849, 676, 918, 720]"
14_08_19_22_res_PVN_hd_ZAO_10331_1_63437.jpg,dog,0,"[474, 441, 579, 495]","[473, 440, 577, 494]"
14_08_19_22_res_PVN_hd_ZAO_10331_1_63437.jpg,background,1,"[0, 0, 0, 0]","[1187, 412, 1280, 476]"
14_08_19_22_res_PVN_hd_ZAO_10331_1_63437.jpg,background,1,"[0, 0, 0, 0]","[885, 391, 986, 467]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_104577.jpg,background,1,"[0, 0, 0, 0]","[1188, 411, 1280, 477]"
13_08_19_22_res_PVN_hd_ZAO_10331_1_35450.jpg,dog,0,"[410, 418, 526, 473]","[405, 417, 513, 473]"
13_08_19_22_res_PVN_hd_ZAO_10331_1_35450.jpg,background,1,"[0, 0, 0, 0]","[1187, 410, 1279, 476]"
13_08_19_22_res_PVN_hd_ZAO_10331_1_35384.jpg,dog,0,"[157, 417, 229, 464]","[156, 416, 238, 464]"
13_08_19_22_res_PVN_hd_ZAO_10331_1_35443.jpg,dog,0,"[373, 420, 486, 476]","[370, 420, 479, 476]"
13_08_19_22_res_PVN_hd_ZAO_10331_1_35443.jpg,background,1,"[0, 0, 0, 0]","[1187, 410, 1279, 476]"
14_08_19_22_res_PVN_hd_ZAO_10331_1_84784.jpg,dog,0,"[439, 479, 481, 570]","[439, 480, 480, 571]"
17_08_19_22_res_PVN_hd_ZAO_10331_1_76595.jpg,dog,0,"[489, 433, 597, 490]","[490, 429, 597, 489]"
18_08_19_22_res_PVN_hd_ZAO_10331_1_96881.jpg,dog,0,"[478, 425, 556, 469]","[477, 423, 554, 469]"
16_08_19_22_res_PVN_hd_ZAO_10331_1_7126.jpg,background,0,"[0, 0, 0, 0]","[953, 634, 1020, 712]"
16_08_19_22_res_PVN_hd_ZAO_10331_1_7126.jpg,background,0,"[0, 0, 0, 0]","[725, 528, 818, 573]"
13_08_19_22_res_PVN_hd_ZAO_10331_1_20889.jpg,background,0,"[0, 0, 0, 0]","[913, 623, 997, 717]"
16_08_19_22_res_PVN_hd_ZAO_10331_1_7134.jpg,background,0,"[0, 0, 0, 0]","[952, 634, 1020, 712]"
16_08_19_22_res_PVN_hd_ZAO_10331_1_7134.jpg,background,0,"[0, 0, 0, 0]","[680, 535, 775, 581]"
17_08_07_11_res_PVN_hd_ZAO_10331_1_12301.jpg,background,0,"[0, 0, 0, 0]","[171, 624, 288, 700]"
17_08_07_11_res_PVN_hd_ZAO_10331_1_12301.jpg,background,0,"[0, 0, 0, 0]","[951, 635, 1020, 714]"
17_08_07_11_res_PVN_hd_ZAO_10331_1_12301.jpg,background,1,"[0, 0, 0, 0]","[950, 451, 1142, 720]"
14_08_19_22_res_PVN_hd_ZAO_10331_1_84774.jpg,dog,0,"[442, 469, 479, 554]","[445, 468, 479, 553]"
13_08_19_22_res_PVN_hd_ZAO_10331_1_20893.jpg,background,0,"[0, 0, 0, 0]","[890, 637, 984, 718]"
15_08_19_22_res_PVN_hd_ZAO_10331_1_22968.jpg,dog,0,"[468, 400, 544, 444]","[466, 399, 543, 444]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_104566.jpg,background,1,"[0, 0, 0, 0]","[1188, 411, 1280, 477]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_159477.jpg,background,1,"[0, 0, 0, 0]","[1186, 412, 1280, 490]"
17_08_19_22_res_PVN_hd_ZAO_10331_1_15085.jpg,dog,0,"[404, 421, 498, 475]","[404, 420, 496, 474]"
16_08_19_22_res_PVN_hd_ZAO_10331_1_7164.jpg,background,0,"[0, 0, 0, 0]","[953, 633, 1021, 712]"
16_08_19_22_res_PVN_hd_ZAO_10331_1_7164.jpg,background,0,"[0, 0, 0, 0]","[500, 552, 598, 602]"
16_08_19_22_res_PVN_hd_ZAO_10331_1_7164.jpg,background,0,"[0, 0, 0, 0]","[808, 440, 1280, 720]"
17_08_19_22_res_PVN_hd_ZAO_10331_1_76592.jpg,dog,0,"[470, 431, 572, 489]","[471, 430, 587, 489]"
13_08_19_22_res_PVN_hd_ZAO_10331_1_73742.jpg,background,0,"[0, 0, 0, 0]","[502, 626, 627, 686]"
13_08_19_22_res_PVN_hd_ZAO_10331_1_73742.jpg,background,1,"[0, 0, 0, 0]","[1186, 411, 1280, 476]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_159452.jpg,background,0,"[0, 0, 0, 0]","[687, 540, 779, 585]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_159452.jpg,background,1,"[0, 0, 0, 0]","[617, 403, 971, 720]"
16_08_07_11_res_PVN_hd_ZAO_10331_1_159452.jpg,background,1,"[0, 0, 0, 0]","[1186, 411, 1280, 490]"
15_08_19_22_res_PVN_hd_ZAO_10331_1_136831.jpg,dog,0,"[342, 452, 425, 502]","[342, 453, 423, 501]"
15_08_19_22_res_PVN_hd_ZAO_10331_1_22962.jpg,dog,0,"[438, 400, 518, 444]","[438, 400, 518, 444]"
15_08_07_11_res_PVN_hd_ZAO_10331_1_69302.jpg,dog,0,"[528, 412, 610, 458]","[526, 411, 610, 458]"
15_08_07_11_res_PVN_hd_ZAO_10331_1_69302.jpg,background,1,"[0, 0, 0, 0]","[1186, 411, 1280, 476]"
16_08_19_22_res_PVN_hd_ZAO_10331_1_37008.jpg,dog,0,"[546, 463, 633, 513]","[549, 464, 650, 512]"
16_08_19_22_res_PVN_hd_ZAO_10331_1_37008.jpg,background,0,"[0, 0, 0, 0]","[799, 433, 1280, 720]"
17_08_07_11_res_PVN_hd_ZAO_10331_1_123484.jpg,dog,0,"[692, 463, 751, 494]","[694, 465, 751, 493]"
15_08_07_11_res_PVN_hd_ZAO_10331_1_32580.jpg,background,1,"[0, 0, 0, 0]","[1187, 412, 1279, 475]"
